,txn_id,txn_date,customer_id,product_id,quantity,age,gender,super_category,category,brand
count,349.0,349,349,349,349.0,349.0,349.0,349.0,349.0,349.0
unique,,30,30,291,,,,,,
top,,2025-12-25,CUST005,P00760,,,,,,
freq,,28,27,3,,,,,,
mean,55.30085959885387,,,,2.4527220630372493,2.0458452722063036,0.8424068767908309,2.372492836676218,5.587392550143266,36.04584527220631
std,32.14949856342485,,,,1.1275926880883071,0.8009808563956782,0.36488219726866417,1.754776675734383,3.507211178505508,22.43376371098613
min,0.0,,,,1.0,1.0,0.0,0.0,0.0,0.0
25%,26.0,,,,1.0,1.0,1.0,1.0,3.0,16.0
50%,56.0,,,,2.0,2.0,1.0,2.0,5.0,34.0
75%,82.0,,,,3.0,3.0,1.0,4.0,9.0,54.0
max,110.0,,,,4.0,3.0,1.0,5.0,11.0,76.0
