customer_id,age,gender
CUST001,54.0,O
CUST002,50.0,F
CUST003,31.0,O
CUST004,41.0,M
CUST005,41.0,M
CUST006,52.0,F
CUST007,51.0,M
CUST008,62.0,F
CUST009,26.0,M
CUST010,57.0,M
CUST011,41.0,M
CUST012,59.0,O
CUST013,43.0,O
CUST014,46.0,O
CUST015,22.0,M
CUST016,60.0,O
CUST017,53.0,M
CUST018,31.0,O
CUST019,45.0,O
CUST020,49.0,M
CUST021,47.0,F
CUST022,54.0,O
CUST023,58.0,M
CUST024,33.0,O
CUST025,30.0,O
CUST026,34.0,F
CUST027,38.0,F
CUST028,19.0,M
CUST029,38.0,M
CUST030,23.0,M
CUST021_TEST_NULL,,
CUST022_TEST_NULL,,
CUST023_TEST_NULL,,
CUST024_TEST_NULL,,
CUST025_TEST_NULL,,
CUST026_TEST_NULL,,
CUST027_TEST_NULL,,
CUST028_TEST_NULL,,
CUST029_TEST_NULL,,
CUST030_TEST_NULL,,
